snoring_rate,respiration_rate,body_temperature,limb_movement,blood_oxygen,eye_movement,sleep_hour,heart_rate,stress_level
49.88,28.912,94.736,7.904,90.912,96.68,0.048,84.12,0
52.16,23.952,91.808,8.432,96.552,85.24,7.992,60,1
98.624,20.32,98.232,18.312,92.48,99.2,0.272,56.12,4
98.4,28.464,92.224,18.2,88.064,73.6,3.968,58.52,4
47.84,29.392,93.6,6.272,94.472,61.12,7.544,64.16,0
48.52,19.92,91.76,6.816,94.112,103.24,8.952,67.72,0
56,17.856,85.36,9.2,96.456,81.08,0,83.48,1
58.72,26.384,94.976,9.744,91.008,87.16,8.088,72.44,1
48.04,20.24,91.712,6.432,91.568,74.08,3.296,58.76,0
99.744,21.664,95.52,18.872,83.248,82.36,0.608,64.68,4
47.36,16.112,97.56,5.888,90.576,100.4,6.552,71.8,0
97.824,17.12,90.864,17.912,91.264,93.32,1.6,84.52,4
66.56,18.848,91.888,10.656,96.808,82.76,0,51.8,2
49.84,17.488,86.6,7.872,83.968,95.16,8.6,50.04,0
72.16,18.352,85.48,11.216,92.552,98.84,5.48,51.4,2
84.08,21.056,93.328,13.36,96.232,77.92,6.072,65.24,3
72.8,20.88,85.96,11.28,85.264,94.12,3.08,54.72,2
77.12,22.896,92.64,11.712,96.008,76.32,5.4,60,2
99.456,20.72,94.24,18.728,89.808,88.36,1.04,57.36,4
88.16,17.152,96.576,14.72,96.984,67.84,3.248,76.12,3
52.88,20.112,91.424,8.576,85.648,90.68,8.728,56.08,1
97.888,17.216,91.232,17.944,88.016,67.52,8.216,62.96,4
54.08,19.584,94.64,8.816,96.296,72.64,8.696,65.96,1
57.36,28.592,93.312,9.472,96.28,83.2,0.688,70.04,1
51.2,21.728,95.36,8.24,92.432,80.96,6.456,79.56,1
63.36,19.36,86.68,10.336,82.48,80.68,4.448,72.12,2
97.984,28.144,88.76,17.992,95.704,80.44,6.52,59.48,4
98.752,27.952,94.4,18.376,94.688,81.04,7.336,84.68,4
82.4,22.576,95.12,12.8,87.472,100.04,0.912,73.08,3
66.24,23.344,96.24,10.624,96.872,60.96,5.64,73.8,2
49.76,19.296,88.84,7.808,96.04,96.28,0,50.88,0
59.84,24.496,96.648,9.968,94.424,86.2,8.84,53.8,1
87.92,19.28,97.44,14.64,92.144,72.32,7.816,57.08,3
52.48,24.08,94.88,8.496,86.704,80.56,0,53.6,1
87.32,22.064,91.792,14.44,96.168,82.2,1.712,59.6,3
55.44,20.656,91.936,9.088,91.472,104.56,5.672,72.36,1
52.96,26.16,88.4,8.592,90.24,81.32,6.04,80.92,1
54.24,18.048,95.648,8.848,94.952,83.84,0,59.16,1
53.76,29.68,98.376,8.752,90.848,95.72,7.608,82.04,1
99.584,19.152,90.784,18.792,94.16,68.48,0.544,56.4,4
78.88,25.072,96.48,11.888,93.776,83.72,2,74.52,2
97.952,29.648,86.64,17.976,90.32,87.48,4.568,80.36,4
57.52,25.424,95.232,9.504,92.84,81.96,6.776,77.64,1
99.712,21.2,90.704,18.856,82.048,98.2,8.632,58.96,4
60.8,18.992,91.872,10.08,90.64,104.76,0,70.44,2
69.92,27.056,96.024,10.992,88.4,103.52,1.344,82.44,2
51.52,20.96,90.256,8.304,91.168,96.96,7.432,68.68,1
91.28,19.408,86.4,15.76,90.96,82.44,7.736,81,3
86.12,24.368,95.904,14.04,82.192,74.4,8.344,51.64,3
76.32,17.552,85.52,11.632,84.592,97.52,2.624,71.24,2
56.32,20.896,88.44,9.264,87.136,103.2,0.176,70.52,1
45.4,16.768,96.768,4.32,89.344,60.32,2.96,53.88,0
48.92,19.136,93.808,7.136,88.416,84.52,0,57.44,0
94.16,23.056,90.128,16.72,88.848,100.88,0.944,67.08,3
51.76,23.664,98.088,8.352,92.72,80.32,2.576,83.16,1
45.92,19.536,95.552,4.736,89.744,93.88,4.688,75.48,0
91.04,16.16,96.072,15.68,95.048,95.48,4.808,79,3
54.8,20.272,97.416,8.96,89.024,95.52,0,58.32,1
49.96,21.024,90.272,7.968,89.264,89.72,4.232,61,0
51.28,19.216,93.008,8.256,90.096,74.24,0.128,61.2,1
99.36,26.8,87.8,18.68,96.616,85,7.224,71.32,4
47.76,21.456,86.36,6.208,91.616,80,5.144,85,0
46.96,29.552,94.912,5.568,87.04,98.32,0,60.44,0
92.6,27.376,94.432,16.2,90.448,96.64,6.664,74.6,3
68.16,18.8,96.384,10.816,93.68,82.68,7.56,67.8,2
61.28,18.464,90.384,10.128,90.416,82.64,2.216,82.2,2
96.832,17.968,94.448,17.416,94.832,97.44,1.008,61.28,4
52.72,18.832,85.12,8.544,88.544,97.64,0,84.6,1
82.16,25.584,95.84,12.72,86.272,104.88,1.808,57.84,3
63.04,17.728,87.24,10.304,85.168,64.48,3.8,78.36,2
99.232,29.104,90.64,18.616,91.344,66.56,0.208,54.8,4
63.84,20.336,87,10.384,96.392,102.08,5.976,56.96,2
99.424,16.576,91.664,18.712,95.528,81.36,8.776,64.72,4
60.64,20.512,90.064,10.064,88.384,102.68,0.496,60.28,2
59.2,16.608,96.936,9.84,85.84,91.56,7.4,54.64,1
89.72,20,93.376,15.24,89.84,86.12,4.352,50.8,3
46.56,29.296,88.92,5.248,96.584,88.2,8.008,67.88,0
50.08,24.016,89.24,8.016,95.144,82.6,1.456,80.12,1
49.16,16.656,93.472,7.328,83.2,71.84,4.88,62.16,0
46.88,16.24,97.536,5.504,87.712,69.76,6.344,81.88,0
83.72,21.296,91.36,13.24,95.016,70.56,4.928,62.92,3
63.52,28.24,93.936,10.352,86.992,101.8,7.576,78.12,2
96.128,18.64,93.568,17.064,88.512,103.04,8.12,62.08,4
80.48,23.376,92,12.16,84.16,86.44,0,58.08,3
45.8,26.864,96.216,4.64,93.536,91.72,2.648,84.44,0
47.16,27.248,95.968,5.728,88.368,75.68,6.888,79.72,0
99.264,19.104,85.68,18.632,83.104,100.8,2.864,83.72,4
60.32,22.224,94.72,10.032,89.44,77.44,1.36,60.32,2
96.224,20.608,96.144,17.112,88.272,104.44,7.064,73.72,4
99.008,20.8,93.616,18.504,91.136,87.72,0.24,58.84,4
50.88,25.968,92.528,8.176,86.56,75.36,5.496,78.44,1
78.24,19.744,98.64,11.824,94.28,95.44,5.944,70.12,2
89.24,20.16,85.6,15.08,84.112,96.56,0,62.44,3
47.92,21.744,92.864,6.336,95,102.88,5.864,75.24,0
51.68,19.76,94.304,8.336,91.76,99.64,3.488,56.92,1
46.48,19.072,88.48,5.184,89.936,65.12,8.152,50.12,0
82.04,17.68,87.48,12.68,96.92,101.92,8.712,52.96,3
49.64,16.288,89.8,7.712,87.664,95,8.584,67,0
46.72,21.856,89.72,5.376,84.064,103.88,2.816,69.56,0
67.52,28.112,90.96,10.752,90.56,93.08,5.624,59.64,2
53.28,21.632,87.44,8.656,90.144,99.6,0,56.76,1
45.76,19.552,90.672,4.608,94.328,102.04,8.296,52.24,0
46.4,21.872,91.152,5.12,92.384,101.12,0,73.24,0
99.52,17.472,94.096,18.76,92.24,77.6,8.376,68.6,4
46.44,27.152,91.952,5.152,87.184,98.68,0,56.56,0
99.2,29.776,92.672,18.6,91.248,93.8,0,75.96,4
53.84,18.752,97.848,8.768,89.248,80.2,6.168,58.64,1
79.52,18.288,98.064,11.952,84.304,102.92,1.904,73.64,2
96.544,27.184,97.248,17.272,91.92,84.88,5.112,63.56,4
80.6,20.224,86.88,12.2,89.536,61.28,1.68,51.72,3
79.68,19.568,94.48,11.968,91.456,93.72,4.592,61.76,2
98.944,27.408,94.144,18.472,85.312,63.04,0.096,51.32,4
47.6,21.136,98.112,6.08,94.064,85.16,8.488,57.68,0
81.68,17.136,97.2,12.56,94.04,97.2,8.504,57.24,3
59.92,17.792,85.88,9.984,91.728,102.52,0.576,70.28,1
48.96,23.76,92.96,7.168,96.2,97.08,1.984,75.4,0
48.16,20.208,85.72,6.528,93.824,65.28,0.224,59.56,0
58.4,21.776,86.2,9.68,87.952,96.92,6.504,84.36,1
97.728,21.584,95.536,17.864,91.824,82.88,5.592,51.04,4
70.24,23.408,92.064,11.024,84.736,82.24,0,61.4,2
85.28,22.192,92.208,13.76,88.832,83.56,0,56.04,3
46.32,21.504,92.496,5.056,93.944,95.04,0,63.2,0
54.48,16.96,98.736,8.896,90.656,87.88,5.096,69.48,1
87.68,28.08,92.576,14.56,89.28,104.92,7.496,60.16,3
99.296,21.888,93.584,18.648,95.624,99.68,7.272,60.36,4
80.24,25.168,90.464,12.08,89.856,81.72,2.792,53.16,3
98.816,17.712,96.264,18.408,92.048,99.76,2.456,68.12,4
64.48,18.144,94.256,10.448,84.544,96.04,1.376,62.12,2
99.648,28.944,89.04,18.824,82.096,86.92,0,50.6,4
64.96,20.784,90.992,10.496,94.496,100.08,5.208,59.92,2
82.64,25.936,87.36,12.88,91.328,90.44,5.304,76.36,3
46.52,25.84,98.256,5.216,83.776,97.28,7.976,54.56,0
91.88,28.336,95.696,15.96,88.464,89.8,6.488,60.6,3
64.8,24.304,96.744,10.48,90.768,84.32,5,53.4,2
49.04,17.904,92.8,7.232,91.12,100.48,3.512,57.92,0
75.04,24.208,94.288,11.504,90.384,96.16,0,52.76,2
87.08,23.088,95.136,14.36,85.696,95.88,4.52,62.4,3
76.64,17.664,88.68,11.664,88.16,101.24,1.632,63.36,2
85.88,20.096,97.464,13.96,85.984,84.24,2.744,76.04,3
99.488,16.272,92.736,18.744,90.016,84.96,8.456,68.52,4
51.44,25.712,94,8.288,95.608,82.92,4.64,66.36,1
58,28.272,91.504,9.6,94.448,91.08,0.656,82.28,1
49.48,20.768,89.52,7.584,89.072,99.92,1.392,83.32,0
70.4,28.688,95.44,11.04,83.824,79.84,6.104,52.88,2
72.96,22.864,95.568,11.296,86.464,99.36,8.024,82.92,2
94.4,21.248,93.168,16.8,87.52,101.48,1.92,67.32,3
54.72,16.48,89.4,8.944,89.76,70.4,8.552,56.64,1
80.84,20.176,94.832,12.28,82,98.88,0.352,57.72,3
94.64,18.192,98.688,16.88,93.176,79.04,3.632,55,3
91.52,21.68,94.896,15.84,91.44,76.64,0.848,64.92,3
97.6,18.864,94.944,17.8,88,71.2,0,50.84,4
99.84,29.008,92.16,18.92,96.344,101.52,0,52.12,4
85.52,26.32,95.424,13.84,92.936,92.92,4.616,80.84,3
54.16,29.168,90.096,8.832,93.2,81.24,7.704,56.88,1
55.36,21.216,90.48,9.072,89.904,98.52,5.08,72.76,1
46.16,17.392,91.552,4.928,91.776,78.4,2.384,57.04,0
96.416,26.352,97.056,17.208,92.696,100.96,3.008,77.96,4
86,17.76,94.544,14,83.296,78.08,4.136,55.84,3
79.84,18.384,85.32,11.984,96.968,63.2,6.744,59.24,2
90.8,16.848,89.08,15.6,90.784,66.08,0.032,58.92,3
96.352,19.808,92.464,17.176,83.584,103.56,8.248,54.4,4
55.6,22.352,90.496,9.12,91.552,104.28,2.12,63.64,1
72,20.384,93.744,11.2,95.24,96.32,6.84,69.8,2
84.56,25.04,87.84,13.52,85.792,60.16,0,75.16,3
59.76,27.824,86.44,9.952,94.616,83.36,7.416,55.48,1
83,28.72,92.928,13,90.064,72,5.656,83.64,3
74.24,21.472,86,11.424,95.448,84.68,0.512,74.68,2
45.24,22.992,96.984,4.192,88.528,99.88,1.024,50.48,0
49.44,21.008,85.4,7.552,86.512,102.8,1.584,61.12,0
66.72,19.728,94.784,10.672,86.224,97.88,4.088,61.92,2
54,25.616,97.488,8.8,95.768,97.24,8.648,66.68,1
94.52,18.4,95.072,16.84,89.52,90.84,0,62.48,3
47.56,19.632,90.56,6.048,89.664,97.68,8.312,63.4,0
47.64,22.512,88.12,6.112,92.576,95.76,7.448,62.56,0
47.48,24.272,86.96,5.984,88.032,104.96,6.024,58.68,0
97.12,25.456,96.288,17.56,91.424,96.12,3.584,55.24,4
69.28,27.536,90.976,10.928,91.376,90.36,0,50.76,2
98.976,20.464,87.4,18.488,89.136,103.92,0,58.48,4
45.64,20,92,4.512,91.216,103.68,2.288,50,0
99.104,20.848,92.048,18.552,94.016,85.4,3.896,54.84,4
99.328,27.216,85.2,18.664,88.192,85.56,6.152,61.04,4
93.56,28.016,96.36,16.52,84.208,103.28,7.08,63.16,3
57.76,22.8,91.632,9.552,88.256,97,5.416,79.64,1
56.96,20.624,92.512,9.392,89.504,103,0,53.68,1
55.84,19.504,94.512,9.168,88.112,84.6,0.72,53.56,1
48.32,16.4,97.776,6.656,82.72,88.04,0,50.32,0
94.04,18.912,95.6,16.68,93.32,98.04,5,81.08,3
97.76,26.96,92.816,17.88,91.056,72.8,5.432,62.8,4
67.2,23.92,93.344,10.72,95.72,60.48,7.352,79.32,2
57.84,18.704,92.768,9.568,90.8,84.28,0,72.92,1
54.64,17.296,85.56,8.928,85.12,102.56,0,69.4,1
93.68,23.024,98.592,16.56,91.392,93.64,8.44,72.2,3
98.592,18.688,88.04,18.296,92.672,91.32,5.832,69.08,4
88.88,26.256,93.2,14.96,91.296,85.32,0,55.36,3
73.6,24.528,87.76,11.36,93.032,81.44,1.968,76.92,2
62.4,20.912,94.688,10.24,92.408,83.76,3.536,75.8,2
82.88,18.224,96.432,12.96,96.6,95.28,0.672,51.6,3
59.04,27.088,98.904,9.808,92.96,60.8,5.512,70.84,1
71.68,19.888,91.312,11.168,87.856,96.6,4.184,59.08,2
48.4,26.128,97.824,6.72,88.704,95.6,1.552,65.08,0
46.08,29.744,85.16,4.864,86.8,99.72,0,63.92,0
97.024,21.328,95.808,17.512,84.832,83.52,5.752,55.08,4
53.2,19.232,97.68,8.64,82.816,101.64,0.288,77.24,1
65.44,18.496,91.824,10.544,94.712,91.64,0.368,67.16,2
98.144,18.512,92.112,18.072,88.784,85.08,2.048,60.72,4
58.8,27.888,95.664,9.76,95.176,97.72,0,62.88,1
69.6,26.48,92.592,10.96,91.968,60.64,3.128,56.8,2
48.44,28.208,95.296,6.752,85.408,104.6,6.216,61.56,0
97.504,22.96,90.32,17.752,89.168,81.88,8.968,51.12,4
58.64,27.024,96.672,9.728,96.216,73.12,0,63.6,1
73.92,17.312,87.12,11.392,96.072,90.92,1.664,78.76,2
